strategy,ticker,fiscal_quarter_end,entry_date_T,exit_date,entry_price,exit_price,size_pct,gross_return_pct,net_return_pct,gross_pnl_usd,net_pnl_usd,cum_growth_factor,running_max,drawdown_pct
8,FANG,2023-06-30,2023-07-17,2023-08-02,135.47,146.78999,0.1,0.0835608621835092,0.0805608621835092,8356.08621835092,8056.08621835092,0.4188375012266256,1.0822354468033224,-0.612988557652795
8,PR,2023-06-30,2023-07-19,2023-08-04,11.13,12.0,0.1,0.07816711590296488,0.07516711590296488,7816.711590296488,7516.711590296488,0.45032030822583563,1.0822354468033224,-0.583898023710109
8,EOG,2023-06-30,2023-07-20,2023-08-05,123.49,127.63,0.1,0.033524981779901215,0.030524981779901213,3352.4981779901213,3052.4981779901213,0.46406632742954873,1.0822354468033224,-0.5711965184652793
8,MTDR,2023-09-30,2023-10-10,2023-10-26,59.72,60.11,0.1,0.00653047555257871,0.0035304755525787106,653.0475552578711,353.04755525787107,0.46570470225331373,1.0822354468033224,-0.5696826382568603
8,EOG,2023-09-30,2023-10-19,2023-11-04,136.23,126.42,0.1,-0.07201057035895168,-0.07501057035895169,-7201.057035895168,-7501.057035895168,0.4307719269184469,1.0822354468033224,-0.6019609889965725
8,FANG,2023-09-30,2023-10-23,2023-11-08,165.32001,155.97,0.1,-0.05655703746932993,-0.05955703746932992,-5655.7037469329925,-5955.7037469329925,0.4051164271262295,1.0822354468033224,-0.6256670132891586
8,PR,2023-09-30,2023-10-24,2023-11-09,14.89,12.96,0.1,-0.1296171927468099,-0.13261719274680991,-12961.71927468099,-13261.71927468099,0.3513910238251313,1.0822354468033224,-0.6753100031392794
8,OVV,2023-09-30,2023-10-24,2023-11-09,48.56,43.98,0.1,-0.09431630971993421,-0.09731630971993421,-9431.630971993422,-9731.630971993422,0.31719494611776006,1.0822354468033224,-0.7069076354367417
8,FANG,2023-12-31,2024-02-06,2024-02-22,151.99001,176.73,0.1,0.16277379019844776,0.15977379019844776,16277.379019844777,15977.379019844777,0.367874384890787,1.0822354468033224,-0.6600791574722447
8,SM,2023-12-31,2024-02-07,2024-02-23,36.45,41.42,0.1,0.13635116598079558,0.13335116598079558,13635.116598079558,13335.116598079558,0.4169308630504414,1.0822354468033224,-0.6147503167799943
8,CTRA,2023-12-31,2024-02-08,2024-02-24,24.5,25.92,0.1,0.05795918367346946,0.05495918367346946,5795.918367346946,5495.918367346946,0.4398450429319688,1.0822354468033224,-0.5935773086797599
8,PR,2023-12-31,2024-02-13,2024-02-29,13.86,15.56,0.1,0.12265512265512274,0.11965512265512274,12265.512265512274,11965.512265512274,0.49247475549324127,1.0822354468033224,-0.5449467517000115
8,SM,2024-03-31,2024-04-18,2024-05-04,48.04,50.72,0.1,0.05578684429641965,0.05278684429641965,5578.684429641965,5278.684429641965,0.5184709437313804,1.0822354468033224,-0.5209259267354199
8,PR,2024-03-31,2024-04-23,2024-05-09,17.18,17.02,0.1,-0.009313154831199077,-0.012313154831199076,-931.3154831199078,-1231.3154831199076,0.512086930725738,1.0822354468033224,-0.52682483997514
8,OVV,2024-03-31,2024-04-23,2024-05-09,52.77,50.9,0.1,-0.03543680121281039,-0.038436801212810394,-3543.680121281039,-3843.680121281039,0.4924039471657546,1.0822354468033224,-0.5450121795398551
8,OVV,2024-06-30,2024-07-16,2024-08-01,48.46,44.48,0.1,-0.08212959141560057,-0.08512959141560057,-8212.959141560057,-8512.959141560057,0.4504858003321049,1.0822354468033224,-0.583745106794702
8,FANG,2024-06-30,2024-07-22,2024-08-07,204.67999,191.38,0.1,-0.06497943448209084,-0.06797943448209084,-6497.943448209085,-6797.943448209085,0.4198620303833163,1.0822354468033224,-0.6120418790352014
8,PR,2024-06-30,2024-07-23,2024-08-08,15.67,14.53,0.1,-0.07275047862156991,-0.0757504786215699,-7275.047862156991,-7575.047862156991,0.388057280626756,1.0822354468033224,-0.6414298923834097
8,SM,2024-06-30,2024-07-24,2024-08-09,44.5,43.11,0.1,-0.03123595505617979,-0.03423595505617979,-3123.595505617979,-3423.595505617979,0.374771769007995,1.0822354468033224,-0.6537058824722608
8,SM,2024-09-30,2024-10-17,2024-11-02,43.52,40.94,0.1,-0.05928308823529424,-0.06228308823529424,-5928.308823529424,-6228.308823529424,0.35142982585077276,1.0822354468033224,-0.6752741495496044
8,FANG,2024-09-30,2024-10-21,2024-11-06,182.41,183.62,0.1,0.006633408256126352,0.0036334082561263518,663.3408256126352,363.3408256126352,0.352706713881468,1.0822354468033224,-0.6740942879636003
8,PR,2024-09-30,2024-10-23,2024-11-08,13.85,14.92,0.1,0.07725631768953072,0.07425631768953071,7725.6317689530715,7425.6317689530715,0.37889741567868074,1.0822354468033224,-0.6498937298737926
8,EOG,2024-09-30,2024-10-24,2024-11-09,124.44,133.10001,0.1,0.06959185149469624,0.06659185149469624,6959.185149469624,6659.185149469624,0.4041288961152796,1.0822354468033224,-0.6265795051261862
8,CTRA,2024-12-31,2025-02-10,2025-02-26,27.3045,25.77,0.1,-0.056199527550403826,-0.05919952755040383,-5619.952755040383,-5919.952755040383,0.3802046563957888,1.0822354468033224,-0.648685822000354
8,CRGY,2024-12-31,2025-02-12,2025-02-28,13.6275,11.877,0.1,-0.12845349477160145,-0.13145349477160145,-12845.349477160145,-13145.349477160145,0.33022542558412643,1.0822354468033224,-0.69486729846122
8,EOG,2024-12-31,2025-02-13,2025-03-01,123.4499,115.336,0.1,-0.06572625818246917,-0.06872625818246918,-6572.625818246917,-6872.625818246917,0.307530267727016,1.0822354468033224,-0.7158379272870885
8,EOG,2025-03-31,2025-04-17,2025-05-03,106.6974,104.7855,0.1,-0.017918899617047863,-0.020918899617047865,-1791.8899617047862,-2091.8899617047864,0.3010970729272307,1.0822354468033224,-0.7217822851611422
8,CRGY,2025-03-31,2025-04-21,2025-05-07,7.7112,7.5589,0.1,-0.019750492789708404,-0.022750492789708407,-1975.0492789708405,-2275.0492789708405,0.2942469661405974,1.0822354468033224,-0.7281118752765527
8,CTRA,2025-03-31,2025-04-21,2025-05-07,23.9881,21.8514,0.1,-0.08907333219387936,-0.09207333219387936,-8907.333219387936,-9207.333219387936,0.26715466748009303,1.0822354468033224,-0.7531455209037855
8,OVV,2025-06-30,2025-07-10,2025-07-26,40.0946,42.0547,0.1,0.04888688252283343,0.04588688252283343,4888.688252283343,4588.688252283343,0.2794135623221787,1.0822354468033224,-0.7418181384212623
8,CTRA,2025-06-30,2025-07-21,2025-08-06,22.5235,23.655,0.1,0.05023641973938343,0.047236419739383424,5023.641973938343,4723.641973938343,0.2926120586329055,1.0822354468033224,-0.7296225516386337
8,PR,2025-06-30,2025-07-23,2025-08-08,13.1136,12.8614,0.1,-0.01923194241093218,-0.022231942410932178,-1923.194241093218,-2223.194241093218,0.28610672419663447,1.0822354468033224,-0.7356335674998183
8,EOG,2025-06-30,2025-07-24,2025-08-09,115.9044,113.7528,0.1,-0.01856357480820402,-0.02156357480820402,-1856.357480820402,-2156.357480820402,0.27993724044629015,1.0822354468033224,-0.741334252843814
8,CTRA,2025-09-30,2025-10-20,2025-11-05,23.0548,25.3485,0.1,0.09948904349636523,0.09648904349636522,9948.904349636523,9648.904349636523,0.3069481170159647,1.0822354468033224,-0.7163758423154409
8,OVV,2025-09-30,2025-10-21,2025-11-06,35.6852,37.0771,0.1,0.03900496564402048,0.036004965644020476,3900.4965644020476,3600.4965644020476,0.3179997734236213,1.0822354468033224,-0.7061639642621942
8,PR,2025-09-30,2025-10-22,2025-11-07,12.2632,13.0088,0.1,0.060799791245352064,0.05779979124535206,6079.979124535206,5779.979124535206,0.3363800939435759,1.0822354468033224,-0.6891803027361871
8,EOG,2025-09-30,2025-10-23,2025-11-08,106.2346,104.7504,0.1,-0.01397096614474005,-0.01697096614474005,-1397.096614474005,-1697.096614474005,0.33067139875749496,1.0822354468033224,-0.6944552132955697
8,DVN,2025-12-31,2026-02-03,2026-02-19,36.4397,36.4397,0.1,0.0,-0.003,0.0,-300.0,0.3296793845612225,1.0822354468033224,-0.695371847655683
